dept,name,street,postalCode,city,lat,lon
81,Centre d'incendie et de secours de Castelnau-de-Montmiral,178 Route de Fezembat,81140,Castelnau-de-Montmiral,43.968184,1.818321
81,Centre de secours principal de Castres,32 Rue des Généraux Ricard,81100,Castres,43.614976,2.235161
81,Centre d'incendie et de secours de Cordes-sur-Ciel,28 Avenue du 8 mai 1945,81170,Cordes-sur-Ciel,44.059871,1.965154
81,Centre d'incendie et de secours de Dourgne,33 Avenue du 19 Mars 1962,81110,Dourgne,43.483880,2.132804
81,Centre d'incendie et de secours de Gaillac,7 Rue de Bezelles,81600,Gaillac,43.902710,1.870870
81,Centre d'incendie et de secours de Graulhet,6 Impasse Edouard Branly,81300,Graulhet,43.770590,1.982023
81,Centre d'incendie et de secours de Labastide-Rouairoux,7 Chemin de Codebosc,81270,Labastide-Rouairoux,43.475079,2.633685
81,Centre d'incendie et de secours de Labruguière,653 Avenue du Huit Mai 1945,81290,Labruguière,43.544848,2.251933
81,Centre de secours de Lacaune-les-Bains,8 Rue de l'Artisanat,81230,Lacaune,43.712343,2.705889
81,Centre d'incendie et de secours de Lacrouzette,2bis Rue des Pyrénées,81210,Lacrouzette,43.660167,2.346813
81,Centre d'incendie et de secours de Lavaur,12 Rue du Jeu du Mail,81500,Lavaur,43.702481,1.822317
81,Centre d'incendie et de secours de Lisle-sur-Tarn,1 Rue de l'Art Poétique,81310,Lisle-sur-Tarn,43.849014,1.807357
81,Centre d'incendie et de secours de Montredon-Labessonié,6 Rue des Anciens Combattants,81360,Montredon-Labessonnié,43.720420,2.325401
81,Centre d'incendie et de secours de Murat-sur-Vèbre,710 Avenue du Languedoc,81320,Murat-sur-Vèbre,43.682241,2.864403
81,Centre d'incendie et de secours de Puylaurens,4 Rue du Girou Haut,81700,Puylaurens,43.566946,2.001217
81,Centre d'incendie et de secours de Rabastens,49 Faubourg Saint-Michel,81800,Rabastens,43.826035,1.720530
81,Centre d'incendie et de secours de Réalmont,59 Avenue Général de Gaulle,81120,Réalmont,43.771569,2.183038
81,Centre de secours de Saint-Juéry,4 Rue Pacifique,81160,Saint-Juéry,43.950887,2.210714
81,Centre d'incendie et de secours de Saint-Paul-Cap-de-Joux,24 Avenue du Relai,81220,Saint-Paul-Cap-de-Joux,43.643210,1.978979
81,Centre d'incendie et de secours de Saint-Sulpice,103 Chemin de la Messale,81370,Saint-Sulpice-la-Pointe,43.774053,1.680937
81,Centre d'incendie et de secours de Salvagnac,127 Impasse de Pelot,81630,Salvagnac,43.904566,1.693085
81,Centre d'incendie et de secours de Sorèze,10 Rue des Ecoles,81540,Sorèze,43.454762,2.068541
81,Centre d'incendie et de secours de Valence-d'Albigeois,8 Impasse des Violettes,81340,Valence-d'Albigeois,44.020403,2.401651
81,Centre d'incendie et de secours de Vaour,6 Impasse des Etoiles,81140,Vaour,44.074371,1.800824
82,Centre d'incendie et de secours d'Albias-Réalville,41 Avenue de la Gare,82350,Albias,44.092434,1.445888
82,Centre d'incendie et de secours de Beaumont-de-Lomagne,43 Rue Henri Dunant,82500,Beaumont-de-Lomagne,43.883350,0.984983
82,Centre d’incendie et de secours de Castelsarrasin-Moissac,566 Rue des Confluences,82100,Castelsarrasin,44.070430,1.096664
82,Centre d'incendie et de secours de Caylus,3 Zone Artisanale de Chirou,82160,Caylus,44.231059,1.760487
82,Centre d'incendie et de secours de Corbarieu,7 Rue du Stade,82370,Corbarieu,43.942299,1.367192
82,Centre d'Incendie et de Secours de Dunes,1 Promenade des Remparts,82340,Dunes,44.088656,0.769605
82,Centre d'incendie et de secours de Grisolles,445 Rue des Peupliers,82170,Grisolles,43.840087,1.290379
82,Centre d'incendie et de secours de Lafrançaise,3 Place Remi Cornet,82130,Lafrançaise,44.128675,1.240348
82,Centre d'incendie et de secours de Laguépie,30 Route de Varen,82250,Laguépie,44.147283,1.962750
82,Centre d'incendie et de secours de Lauzerte,48 Route de Valence,82110,Lauzerte,44.261115,1.146611
82,Centre d'incendie et de secours de Lavit-de-Lomagne,91 Rue de la Résistance,82120,Lavit,43.959090,0.921780
82,Centre d'incendie et de secours de Molières,30 Route de Saint Christophe,82220,Molières,44.194125,1.369623
82,Centre d'incendie et de secours de Monclar-de-Quercy,8 Avenue du Colonel Raynal,82230,Monclar-de-Quercy,43.966051,1.582825
82,Centre d'incendie et de secours de Montaigu-de-Quercy,25 Rue Sous les Granges,82150,Montaigu-de-Quercy,44.341316,1.016998
82,Centre d'incendie et de secours de Montauban,14e rue de l'egalité,82000,Montauban,44.023486,1.354489
82,Centre d'incendie et de secours de Montech,16 Rue Laurier,82700,Montech,43.954872,1.229294
82,Centre d'incendie et de secours intercommunal du Quercy Caussadais,41 Chemin de la Biasse,82300,Monteils,44.165795,1.552114
82,Centre d'incendie et de secours de Montpezat-de-Quercy,12 Avenue du 2 Mai 1944,82270,Montpezat-de-Quercy,44.238475,1.472419
82,Centre d'incendie et de secours de Nègrepelisse,435 Avenue du 8 mai 1945,82800,Nègrepelisse,44.074270,1.515207
82,Centre d'incendie et de secours de Saint-Antonin-Noble-Val,1 Chemin de Nibouzou,82140,Saint-Antonin-Noble-Val,44.157914,1.758931
82,Centre d'Incendie et de Secours de Saint-Nicolas-de-la-Grave,Allées du 50ème Carnaval,82210,Saint-Nicolas-de-la-Grave,44.061829,1.023553
82,Centre d'incendie et de secours de Septfonds,1 Place Adèle Kurzweil,82240,Septfonds,44.180393,1.618658
82,Centre d'incendie et de secours de Valence-d'Agen,18 Place du Colombier,82400,Valence,44.110689,0.886627
82,Centre d'incendie et de secours de Verdun-sur-Garonne,371 Route de Mas Grenier,82600,Verdun-sur-Garonne,43.854200,1.226200
82,Centre d'incendie et de secours de Villebrumier,56 Chemin des Metiers,82370,Villebrumier,43.912364,1.438695
83,Centre d'incendie et de secours d'Aups,133 Route de Fox Amphoux,83630,Aups,43.626267,6.220850
83,Centre d'incendie et de secours de Bagnols-en-Forêt,203 Chemin des Rouvieres,83600,Bagnols-en-Forêt,43.535656,6.706678
83,Centre d'incendie et de secours de Bandol,67 Rue de Buffon,83150,Bandol,43.140459,5.755220
83,Centre d'incendie et de secours de Barjols,8 Rue Pierre Curie,83670,Barjols,43.556947,6.009511
83,Centre d'incendie et de secours de Bormes-Le Lavandou,25 avenue André Delmonte,83230,Bormes-les-Mimosas,43.138387,6.348849
83,Centre d'incendie et de secours de Brignoles,208 Avenue Adjudant Chef Marie Louis Broquier,83170,Brignoles,43.407453,6.038941
83,Centre d'incendie et de secours de Callas,237 Route Départementale n°225,83830,Callas,43.583710,6.545269
83,Centre d'incendie et de secours de Carcès,22 Avenue du 8 Mai 1945,83570,Carcès,43.477695,6.188237
83,Centre d'incendie et de secours de Cavalaire-sur-Mer,326 Chemin des Mannes,83240,Cavalaire-sur-Mer,43.172080,6.523391
83,Centre d'incendie et de secours de Collobrières,5 Rue des Anciens Combattants Afrique Nord,83610,Collobrières,43.237112,6.302953
83,Centre d'incendie et de secours de Comps-sur-Artuby,60 avenue de chamay,83840,Comps-sur-Artuby,43.708839,6.508419
83,Centre d'incendie et de secours de Cotignac,2 Rue Saint-jean,83570,Cotignac,43.526464,6.151020
83,Centre d'incendie et de secours de Cuers,67 Chemin du Pouverel,83390,Cuers,43.236394,6.084723
83,Centre de secours principal de Draguignan,975 Boulevard Saint Exupéry,83300,Draguignan,43.526293,6.454429
83,Centre d'incendie et de secours de Fayence,56 Avenue Robert Fabre,83440,Fayence,43.622289,6.693628
83,Centre de secours principal de Fréjus,315 Rue des BATTERIES,83600,Fréjus,43.422572,6.739168
83,Centre d'incendie et de secours de Garéoult,8d Impasse Emile Zola,83136,Garéoult,43.332478,6.055687
83,Centre d'incendie et de secours de Gassin,1 Rue des Ecoles,83580,Gassin,43.226307,6.586556
83,Centre d'incendie et de secours de Ginasservis,42 Rue Martin Bret,83560,Ginasservis,43.669432,5.849416
83,Centre d'incendie et de secours de Gonfaron,Centre d'Incendie et de Secours,83590,Gonfaron,43.323626,6.295030
83,Centre d'incendie et de secours de Cogolin-Grimaud,340 Route des Oliviers,83310,Grimaud,43.268526,6.535301
83,Centre d'incendie et de secours de Porquerolles,59 Impasse Robert Desiglioli,83400,Hyères,43.002044,6.203468
83,Centre de secours principal de Hyères,113 Chemin de la Source,83400,Hyères,43.110252,6.113289
83,Centre d'incendie et de secours de La Cadière-d'Azur,142 Avenue Pichou Espanet,83740,La Cadière-d'Azur,43.194356,5.752762
83,Centre d'incendie et de secours de La Garde,Rue du Dauphine,83130,La Garde,43.127607,6.020428
83,Centre d'incendie et de secours de La Garde-Freinet,53 Chemin du Débat,83680,La Garde-Freinet,43.314485,6.470423
83,La Londe,338 Avenue du Docteur Alfred Henry,83250,La Londe-les-Maures,43.144638,6.239398
83,Centre d'incendie et de secours de La Seyne-sur-Mer,1197 avenue pierre-auguste renoir,83500,La Seyne-sur-Mer,43.084879,5.868126
83,Centre d'incendie et de secours du Beausset,13 Rue Alphonse Daudet,83330,Le Beausset,43.196949,5.797620
83,Centre d'incendie et de secours du Luc,1088 Route de Toulon,83340,Le Luc,43.382389,6.306420
83,Centre d'incendie et de secours du Muy,Avenue Sainte - Anne,83490,Le Muy,43.472928,6.563043
83,Centre d'incendie et de secours de Plan-de-la-Tour,169 Chemin du Pré d'Icard,83120,Le Plan-de-la-Tour,43.334260,6.548595
83,Centre d'incendie et de secours des Adrets-de-l'Estérel,61 Route du Lac,83600,Les Adrets-de-l'Estérel,43.530110,6.821205
83,Centre d'incendie et de secours des Arcs-sur-Argens,460 Boulevard de la Liberte,83460,Les Arcs,43.462405,6.485631
83,Centre d'incendie et de secours Les Mayons,193 Avenue des Quatre Chemins,83340,Les Mayons,43.318050,6.356530
83,Centre d'incendie et de secours de Lorgues,1710 Route de Sauveclare,83510,Lorgues,43.493023,6.369631
83,Centre d'incendie et de secours de Montauroux,76 Impasse de la Caserne,83440,Montauroux,43.595739,6.785960
83,Centre d'incendie et de secours de Nans-les-Pins,114 Chemin de la Placette,83860,Nans-les-Pins,43.368456,5.781990
83,Centre d'incendie et de secours d'Ollioules,78 Chemin du Passage à Gué,83190,Ollioules,43.127353,5.844621
83,Centre d'incendie et de secours de Pierrefeu-du-Var,16 Impasse Charles Reinero,83390,Pierrefeu-du-Var,43.221423,6.142026
83,Centre d'incendie et de secours de Pignans,25 Rue de l'Annonciade,83790,Pignans,43.302579,6.229003
83,Centre d'incendie et de secours de Plan-d'Aups,520 Chemin de la Peyrière,83640,Plan-d'Aups-Sainte-Baume,43.330142,5.714411
83,Centre d'incendie et de secours de Pourrières,460 Chemin de la Halte,83910,Pourrières,43.496424,5.733184
83,Centre d'incendie et de secours de Puget-Ville,181 Route de Rocbaron,83390,Puget-Ville,43.290345,6.134053
83,Centre d'incendie et de secours de Le Rayol-Canadel-sur-Mer,9 Avenue du Colonel Bouvet,83820,Rayol-Canadel-sur-Mer,43.160834,6.467344
83,Centre d'incendie et de secours de Rians,25 Avenue Franklin Roosevelt,83560,Rians,43.607932,5.757227
83,Centre d'incendie et de secours de Roquebrune-sur-Argens,5 rue jean aicard,83520,Roquebrune-sur-Argens,43.444196,6.640156
83,Centre d'incendie et de secours de Saint-Cyr,1 Allée de la Rascasse,83270,Saint-Cyr-sur-Mer,43.184401,5.705441
83,Centre d'incendie et de secours de Saint-Maximin-la-Sainte-Baume,3 Allée des Cyprés,83470,Saint-Maximin-la-Sainte-Baume,43.455446,5.872275
83,Centre d'incendie et de secours de Saint-Paul-en-Forêt,39 Impasse des Pompiers,83440,Saint-Paul-en-Forêt,43.562470,6.697769
83,Centre d'incendie et de secours de Saint-Raphaël,534 Avenue Peire Sarade,83700,Saint-Raphaël,43.434219,6.800357
83,Centre d'incendie et de secours de Saint-Tropez,16 Avenue du 8 Mai 1945,83990,Saint-Tropez,43.269923,6.634815
83,Centre d'incendie et de secours de Saint-Zacharie,17 Impasse de l'Aire Communale,83640,Saint-Zacharie,43.387483,5.706645
83,Centre d'incendie et de secours de Sainte-Maxime,80 Route du Plan de la Tour,83120,Sainte-Maxime,43.318248,6.629344
83,Centre d'incendie et de secours de Salernes,69 Impasse de la Manserve,83690,Salernes,43.561824,6.238812
83,Centre d'incendie et de secours de Sanary-sur-Mer,249 Chemin de l’Huide,83110,Sanary-sur-Mer,43.122880,5.803184
83,Centre d'incendie et de secours de Seillans,20 Rue du Bas de Ville,83440,Seillans,43.635467,6.645804
83,Centre d'incendie et de secours de Signes,12 Chemin du Cimetiere,83870,Signes,43.288134,5.863132
83,Centre d'incendie et de secours de Six-Fours-les-Plages,Avenue du Cap Nègre,83140,Six-Fours-les-Plages,43.100382,5.815306
83,Centre d'incendie et de secours de Solliès-Pont,12 Rue Edouard Gerfroid,83210,Solliès-Pont,43.199111,6.032029
83,Centre d'incendie et de secours de Tanneron,255 La Grille,83440,Tanneron,43.588879,6.875485
83,Centre de secours principal Toulon-Ouest,400 Avenue des Routes,83200,Toulon,43.137478,5.909396
83,Centre de secours principal Toulon-Centre,275 Rue Marc et Yvonne Baron,83000,Toulon,43.114646,5.935525
83,Centre d'incendie et de secours de Tourtour,357 Chemin Crebe Coeur,83690,Tourtour,43.587938,6.305851
83,Centre d'incendie et de secours de Tourves,107 RD 205 - Direction Brignoles - Le Peiron,83170,Tourves,43.406915,5.931174
83,Centre d'incendie et de secours de Vidauban,366 Lotissement le Clos des Oliviers,83550,Vidauban,43.415589,6.416744
83,Centre d'incendie et de secours de Vinon-sur-Verdon,27 Rue du Verdon,83560,Vinon-sur-Verdon,43.726841,5.811826
84,Sapeurs pompiers,203 Avenue Frederic Mistral,84400,Apt,43.890858,5.376180
84,Centre d'incendie et de secours d'Aubignan,Traverse du Canal,84810,Aubignan,44.102547,5.025346
84,Centre de secours principal d'Avignon,81 Route de Montfavet,84000,Avignon,43.941942,4.835142
84,Centre d'incendie et de secours de Beaumes-de-Venise,45 Place du Marché,84190,Beaumes-de-Venise,44.120824,5.029130
84,Centre d'incendie et de secours de Beaumont-de-Pertuis,25 Allée Gaston Brémond,84120,Beaumont-de-Pertuis,43.736468,5.689825
84,Centre d'incendie et de secours de Bédarrides,12 Chemin de la Roquette,84370,Bédarrides,44.049240,4.889926
84,Centre d'incendie et de secours de Bédoin,660 Route de Crillon-le-Brave,84410,Bédoin,44.121665,5.170066
84,,1043 Avenue Salvador Allende,84500,Bollène,44.282730,4.759869
84,Centre d'incendie et de secours de Bonnieux,145 Route Saint Victor,84480,Bonnieux,43.825260,5.307504
84,Centre d'incendie et de secours de Cadenet,18 Avenue Philippe de Girard,84160,Cadenet,43.732068,5.373566
84,Centre d'incendie et de secours de Caderousse,156 Route de la Pouzarenque,84860,Caderousse,44.102487,4.751980
84,Sapeurs pompiers,59 Rue Marie Curie,84850,Camaret-sur-Aigues,44.165017,4.875469
84,Centre d'incendie et de secours de Caromb,141 Avenue du Grand Jardin,84330,Caromb,44.111219,5.105977
84,Centre de secours principal de Carpentras,895 Chemin du Castellas,84200,Carpentras,44.059625,5.068562
84,Centre d'incendie et de secours de Caumont-sur-Durance,200 Route de Gadagne,84510,Caumont-sur-Durance,43.907883,4.947655
84,Centre de secours principal de cavaillon,62 Avenue de la Libération,84300,Cavaillon,43.848119,5.039253
84,Centre d'incendie et de secours de Cheval-Blanc,112 Allee des Lauriers,84460,Cheval-Blanc,43.800011,5.063363
84,Centre de première intervention La Grange Blanche,1444 Route de la Plaine,84350,Courthézon,44.102045,4.877631
84,Centre d'incendie et de secours de Cucuron,19 Le Collet Blanc,84160,Cucuron,43.779764,5.444078
84,Centre d'incendie et de secours La Garance,138 Avenue de la Moineaudiére,84320,Entraigues-sur-la-Sorgue,43.994248,4.923366
84,Centre d'incendie et de secours des Dentelles,1818 Route de Violès,84190,Gigondas,44.167806,4.967702
84,Centre d'incendie et de secours de Gordes,301 Place René Cassin,84220,Gordes,43.916084,5.199089
84,Centre d'incendie et de secours de Grillon,3f Rue de la Chapelle,84600,Grillon,44.396743,4.928761
84,Centre d'incendie et de secours de L'Isle-sur-la-Sorgue,1 Hameau de Rebenas,84800,L'Isle-sur-la-Sorgue,43.926286,5.049316
84,Caserne des pompiers,9 Rue de la Mairie,84240,La Bastide-des-Jourdans,43.785510,5.632056
84,Centre d'incendie et de secours de La Tour-d'Aigues,78 Rue Henri Sauvecanne,84240,La Tour-d'Aigues,43.726409,5.546602
84,Centre d'incendie et de secours de Lauris,125 Chemin du Retavon,84360,Lauris,43.748468,5.321629
84,Centre d'incendie et de secours du Thor,351 Chemin des Coudelières,84250,Le Thor,43.929626,4.985843
84,Sapeurs pompiers,472 Chemin du Grès Haut,84340,Malaucène,44.179168,5.144094
84,Centre d'incendie et de secours de Mazan,30 Allée des Vignes,84380,Mazan,44.051209,5.127498
84,Centre d'incendie et de secours de Mérindol,14 Chemin du Grand Champeau,84360,Mérindol,43.753740,5.192413
84,Centre d'incendie et de secours de Monteux,340 Boulevard d'Avignon,84170,Monteux,44.033115,4.986985
84,,293 Chemin du Fournet,84570,Mormoiron,44.063875,5.183926
84,Centre d'incendie et de secours Vallée du Rhône,942 Route Nationale 7,84550,Mornas,44.196574,4.738111
84,Centre de secours principal d'Orange,707 Avenue Rodolphe d'Aymard,84100,Orange,44.131871,4.817523
84,Centre d'incendie et de secours de Pernes-les-Fontaines,378d Avenue des Castanes,84210,Pernes-les-Fontaines,43.994084,5.050019
84,Centre d'icendie et de secours de Pertuis,80 Boulevard de la Sainte Barbe,84120,Pertuis,43.693252,5.491103
84,Caserne Réserve Communale de Sécurité Civile,Cours des Marronniers,84420,Piolenc,44.179044,4.762018
84,Centre d'incendie et de secours de Robion,600 Route des Alpes,84440,Robion,43.849576,5.122948
84,Centre d'incendie et de secours de Sainte-Cécile-les-Vignes,47ter Avenue Jean Jaurés,84290,Sainte-Cécile-les-Vignes,44.240770,4.884042
84,Caserne des pompiers,344 Avenue de la Camargue,84260,Sarrians,44.080403,4.975027
84,Centre d'incendie et de secours de Sault,189 route de saint trinit,84390,Sault,44.095754,5.411326
84,,24 Cours Joël Estève,84830,Sérignan-du-Comtat,44.188667,4.847240
84,Sapeurs pompiers,30 Imp des Jardins de la Fontaine,84700,Sorgues,43.999592,4.881064
84,Centre d'incendie et de secours de Vaison-la-Romaine,85 Avenue Marcel Corneloup,84110,Vaison-la-Romaine,44.236107,5.087199
84,Centre de secours principal de Valréas,35 Chemin des Estimeurs Sud Ouest,84600,Valréas,44.372575,4.975877
84,Centre d'incendie et de secours de Velleron,6 Lotissement les Sarments,84740,Velleron,43.961264,5.031320
84,Centre d'incendie et de secours de Violès,219 Route du Plan de Dieu,84150,Violès,44.163621,4.949362
84,Centre d'incendie et de secours de Visan,11 Chemin de Claron,84820,Visan,44.318878,4.948919
85,Centre de secours,12 Rue sainte-barbe,85190,Aizenay,46.737334,-1.608737
85,Centre d'Incendie et de Secours d'Angles,8 Impasse des artisans,85750,Angles,46.415687,-1.391874
85,,12 Rue jean barbot,85750,Angles,46.409099,-1.405063
85,Sapeurs Pompiers,4bis Rue des dix huit otages,85220,Apremont,46.752591,-1.737049
85,Centre d'incendie et de secours d'Avrillé,2 Rue des menhirs,85440,Avrillé,46.471552,-1.492163
